신,종목명,현재가,등락률,거래량,종목코드
,한신기계,"3,810","-1.93","3,120,094",'011700
,코오롱플라스틱,"12,850","26.60","22,014,545",'138490
,부국철강,"5,810","2.11","1,265,751",'026940
,일진전기,"6,120","-2.08","566,659",'103590
,조일알미늄,"3,630","4.61","35,901,986",'018470
,SIMPAC,"8,520","2.77","3,040,351",'009160
,광명전기,"3,100","-0.64","592,367",'017040
,키다리스튜디오,"16,000","-5.88","982,055",'020120
,한전산업,"15,850","2.59","4,050,649",'130660
,금양,"5,380","-2.89","830,522",'001570
,신성통상,"4,040","2.67","1,403,076",'005390
,넥스트사이언스,"29,850","-3.40","1,581,441",'003580
,일성건설,"4,030","0.75","2,999,367",'013360
,세종공업,"11,550","-2.12","2,329,388",'033530
,,"","","",
,,"","","",
,,"","","",
,,"","","",
,,"","","",
,,"","","",
,,"","","",
,,"","","",
,,"","","",
,,"","","",
,,"","","",
,,"","","",
,,"","","",
,,"","","",
,,"","","",
,,"","","",
